,Survived,Pclass,Age,SibSp,Parch,Fare,HasTitle,Sex_female,Sex_male,CabinType_A,CabinType_B,CabinType_C,CabinType_D,CabinType_E,CabinType_F,CabinType_G,CabinType_NaN,CabinType_T,Embarked_C,Embarked_Q,Embarked_S
0,0,1.0,0.2711736617240513,0.125,0.0,0.014151057562208049,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0.0,0.4722292033174164,0.125,0.0,0.13913573538264068,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2,1,1.0,0.32143754712239253,0.0,0.0,0.015468569817999833,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,1,0.0,0.43453128926866047,0.125,0.0,0.10364429745562033,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4,0,1.0,0.43453128926866047,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5,0,1.0,0.36792055349407915,0.0,0.0,0.01650950209357577,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
6,0,0.0,0.6732847449107816,0.0,0.0,0.10122885832000206,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7,0,1.0,0.01985423473234481,0.375,0.16666666666666666,0.04113566043083236,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
8,1,1.0,0.33400351847197784,0.0,0.3333333333333333,0.021730754366528396,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9,1,0.5,0.17064589092736868,0.125,0.0,0.058694292654020104,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
10,1,1.0,0.04498617743151546,0.125,0.16666666666666666,0.03259622914329302,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11,1,0.0,0.7235486303091229,0.0,0.0,0.051822148727810165,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
12,0,1.0,0.24604171902488062,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
13,0,1.0,0.4847951746670017,0.125,0.8333333333333334,0.06104473451835265,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
14,0,1.0,0.17064589092736868,0.0,0.0,0.015330377421392339,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
15,1,0.5,0.6858507162603669,0.0,0.0,0.03122992013728673,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
16,0,1.0,0.01985423473234481,0.5,0.16666666666666666,0.056848213999904744,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17,1,0.5,0.36792055349407915,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
18,0,1.0,0.38426740387031916,0.125,0.0,0.03513366015444757,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
19,1,1.0,0.36792055349407915,0.0,0.0,0.014102260811993537,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
20,0,0.5,0.43453128926866047,0.0,0.0,0.050748620223090936,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
21,1,0.5,0.42196531791907516,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
22,1,1.0,0.18321186227695402,0.0,0.0,0.015671954672893913,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
23,1,0.0,0.3465694898215632,0.0,0.0,0.06929138530460492,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
24,0,1.0,0.09525006282985675,0.375,0.16666666666666666,0.04113566043083236,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
25,1,1.0,0.4722292033174164,0.125,0.8333333333333334,0.061264319894317944,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
26,0,1.0,0.36792055349407915,0.0,0.0,0.014102260811993537,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
27,0,0.0,0.23347574767529528,0.375,0.3333333333333333,0.5133418122566505,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
28,1,1.0,0.36792055349407915,0.0,0.0,0.01537917417160685,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
29,0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
30,0,0.0,0.4973611460165871,0.0,0.0,0.05410739813385612,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
31,1,0.0,0.36792055349407915,0.125,0.0,0.2859895551532101,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
32,1,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
33,0,0.5,0.8240764011058055,0.0,0.0,0.020494635090094415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
34,0,0.0,0.3465694898215632,0.125,0.0,0.16038672010106,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
35,0,0.0,0.5224930887157577,0.125,0.0,0.10149724044618187,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
36,1,1.0,0.36792055349407915,0.0,0.0,0.014110458666029575,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
37,0,1.0,0.2586076903744659,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
38,0,1.0,0.22090977632570996,0.25,0.0,0.03513366015444757,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
39,1,1.0,0.17064589092736868,0.125,0.0,0.021942337075458514,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
40,0,1.0,0.4973611460165871,0.125,0.0,0.018493968331299484,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
41,0,0.5,0.33400351847197784,0.125,0.0,0.04098927018018883,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
42,0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
43,1,0.5,0.032420206081930136,0.125,0.3333333333333333,0.08115719346076702,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
44,1,1.0,0.23347574767529528,0.0,0.0,0.01537917417160685,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
45,0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
46,0,1.0,0.36792055349407915,0.125,0.0,0.030253985132996517,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
47,1,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
48,0,1.0,0.36792055349407915,0.25,0.0,0.04231498029001666,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
49,0,1.0,0.22090977632570996,0.125,0.0,0.034743286152731485,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
50,0,1.0,0.08268409148027142,0.5,0.16666666666666666,0.07746484096553544,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
51,0,1.0,0.2586076903744659,0.0,0.0,0.01522458606692728,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
52,1,0.0,0.610454888162855,0.125,0.0,0.1497654242623688,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
53,1,0.5,0.35913546117114853,0.125,0.0,0.050748620223090936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
54,0,0.0,0.8115104297562201,0.0,0.16666666666666666,0.1209753416358076,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
55,1,0.0,0.36792055349407915,0.0,0.0,0.06929138530460492,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
56,1,0.5,0.2586076903744659,0.0,0.0,0.020494635090094415,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
57,0,1.0,0.35285247549635584,0.0,0.0,0.014110458666029575,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
58,1,0.5,0.05755214878110078,0.125,0.3333333333333333,0.05416439273810667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
59,0,1.0,0.13294797687861273,0.625,0.3333333333333333,0.09154270340242172,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
60,0,1.0,0.2711736617240513,0.0,0.0,0.014110458666029575,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
61,1,0.0,0.4722292033174164,0.0,0.0,0.15614960068643363,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
62,0,0.0,0.5601910027645137,0.125,0.0,0.16293234896625058,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
63,0,1.0,0.04498617743151546,0.375,0.3333333333333333,0.05445717323939373,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
64,0,0.0,0.36792055349407915,0.0,0.0,0.05410739813385612,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
65,1,1.0,0.36792055349407915,0.125,0.16666666666666666,0.029757819776815374,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
66,1,0.5,0.35913546117114853,0.0,0.0,0.020494635090094415,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
67,0,1.0,0.23347574767529528,0.0,0.0,0.015923941091001644,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
68,1,1.0,0.20834380497612465,0.5,0.3333333333333333,0.015468569817999833,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
69,0,1.0,0.32143754712239253,0.25,0.0,0.016908073949327893,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
70,0,0.5,0.39683337521990447,0.0,0.0,0.020494635090094415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
71,0,1.0,0.19577783362653933,0.625,0.3333333333333333,0.09154270340242172,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
72,0,0.5,0.2586076903744659,0.0,0.0,0.1434624456306609,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
73,0,1.0,0.32143754712239253,0.125,0.0,0.028212719478023115,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
74,1,1.0,0.39683337521990447,0.0,0.0,0.11027245763075773,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
75,0,1.0,0.3088715757728072,0.0,0.0,0.014931805565640218,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
76,0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
77,0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
78,1,0.5,0.005152048253329982,0.0,0.3333333333333333,0.056604230248832196,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
79,1,1.0,0.37170143252073384,0.0,0.0,0.024349578357040744,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
80,0,1.0,0.2711736617240513,0.0,0.0,0.017566830077223785,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
81,1,1.0,0.35913546117114853,0.0,0.0,0.018542765081513996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
82,1,1.0,0.36792055349407915,0.0,0.0,0.015200187691820024,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
83,0,0.0,0.3465694898215632,0.0,0.0,0.09193307740413781,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
84,1,0.5,0.20834380497612465,0.0,0.0,0.020494635090094415,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
85,1,1.0,0.4093993465694898,0.375,0.0,0.030937139635999665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
86,0,1.0,0.19577783362653933,0.125,0.5,0.06709553154495196,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
87,0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
88,1,0.0,0.2837396330736366,0.375,0.3333333333333333,0.5133418122566505,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
89,0,1.0,0.2963056044232219,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
90,0,1.0,0.35913546117114853,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
91,0,1.0,0.24604171902488062,0.0,0.0,0.015330377421392339,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
92,0,0.0,0.572756974114099,0.125,0.0,0.11940564777490723,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
93,0,1.0,0.32143754712239253,0.125,0.3333333333333333,0.04015972542654215,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
94,0,1.0,0.7361146016587082,0.0,0.0,0.014151057562208049,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
95,0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
96,0,0.0,0.8869062578537321,0.0,0.0,0.06764049365134761,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
97,1,0.0,0.2837396330736366,0.0,0.16666666666666666,0.12366716556464086,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
98,1,0.5,0.42196531791907516,0.0,0.16666666666666666,0.04489301019734967,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
99,0,0.5,0.42196531791907516,0.125,0.0,0.050748620223090936,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
100,0,1.0,0.3465694898215632,0.0,0.0,0.015411575213749284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
101,0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
102,0,0.0,0.2586076903744659,0.0,0.16666666666666666,0.15085515328815924,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
103,0,1.0,0.4093993465694898,0.0,0.0,0.016891873428256675,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
104,0,1.0,0.4596632319678311,0.25,0.0,0.015468569817999833,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
105,0,1.0,0.3465694898215632,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
106,1,1.0,0.2586076903744659,0.0,0.0,0.014931805565640218,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
107,1,1.0,0.36792055349407915,0.0,0.0,0.015175789316712771,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
108,0,1.0,0.4722292033174164,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
109,1,1.0,0.36792055349407915,0.125,0.0,0.04713766070721715,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
110,0,0.0,0.5853229454636844,0.0,0.0,0.10149724044618187,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
111,0,1.0,0.17692887660216136,0.125,0.0,0.028212719478023115,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
112,0,1.0,0.2711736617240513,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
113,0,1.0,0.24604171902488062,0.125,0.0,0.019177122834302632,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
114,0,1.0,0.20834380497612465,0.0,0.0,0.028220722145058292,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
115,0,1.0,0.2586076903744659,0.0,0.0,0.015468569817999833,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
116,0,1.0,0.8806232721789394,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
117,0,0.5,0.35913546117114853,0.125,0.0,0.04098927018018883,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
118,0,0.0,0.2963056044232219,0.0,0.16666666666666666,0.4831284260198326,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
119,0,1.0,0.01985423473234481,0.5,0.3333333333333333,0.06104473451835265,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
120,0,0.5,0.2586076903744659,0.25,0.0,0.1434624456306609,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
121,0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
122,0,0.5,0.40311636089469716,0.125,0.0,0.058694292654020104,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
123,1,0.5,0.40311636089469716,0.0,0.0,0.025374310111545468,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
124,0,0.0,0.6732847449107816,0.0,0.16666666666666666,0.15085515328815924,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
125,1,1.0,0.14551394822819805,0.125,0.0,0.021942337075458514,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
126,0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
127,1,1.0,0.2963056044232219,0.0,0.0,0.01393967004027879,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
128,1,1.0,0.36792055349407915,0.125,0.16666666666666666,0.04364049521284361,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
129,0,1.0,0.5601910027645137,0.0,0.0,0.013614293309848433,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
130,0,1.0,0.4093993465694898,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
131,0,1.0,0.24604171902488062,0.0,0.0,0.013760683560491965,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
132,0,1.0,0.5853229454636844,0.125,0.0,0.028302115124416098,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
133,1,0.5,0.35913546117114853,0.125,0.0,0.050748620223090936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
134,0,0.5,0.3088715757728072,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
135,0,0.5,0.2837396330736366,0.0,0.0,0.02936744577509929,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
136,1,0.0,0.23347574767529528,0.0,0.3333333333333333,0.051301584996521765,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
137,0,0.0,0.4596632319678311,0.125,0.0,0.10364429745562033,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
138,0,1.0,0.19577783362653933,0.0,0.0,0.01798980030808316,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
139,0,0.0,0.2963056044232219,0.0,0.0,0.15458810467956932,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
140,0,1.0,0.36792055349407915,0.0,0.3333333333333333,0.029757819776815374,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
141,1,1.0,0.2711736617240513,0.0,0.0,0.015126992566498259,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
142,1,1.0,0.2963056044232219,0.125,0.0,0.030937139635999665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
143,0,1.0,0.23347574767529528,0.0,0.0,0.013175122557917838,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
144,0,0.5,0.22090977632570996,0.0,0.0,0.022446505098674834,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
145,0,0.5,0.23347574767529528,0.125,0.16666666666666666,0.07173122281533045,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
146,1,1.0,0.33400351847197784,0.0,0.0,0.015216388212891242,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
147,0,1.0,0.10781603417944208,0.25,0.3333333333333333,0.06709553154495196,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
148,0,0.5,0.4533802462930384,0.0,0.3333333333333333,0.050748620223090936,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
149,0,0.5,0.5224930887157577,0.0,0.0,0.025374310111545468,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
150,0,0.5,0.6355868308620256,0.0,0.0,0.02444717185746977,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
151,1,0.0,0.2711736617240513,0.125,0.0,0.12999454257145598,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
152,0,1.0,0.6921337019351596,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
153,0,1.0,0.5036441316913798,0.0,0.3333333333333333,0.028302115124416098,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
154,0,1.0,0.36792055349407915,0.0,0.0,0.014273049437744325,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
155,0,0.0,0.6355868308620256,0.0,0.16666666666666666,0.11980421963065935,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
156,1,1.0,0.19577783362653933,0.0,0.0,0.015094396337354966,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
157,0,1.0,0.37170143252073384,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
158,0,1.0,0.36792055349407915,0.0,0.0,0.016908073949327893,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
159,0,1.0,0.36792055349407915,1.0,0.3333333333333333,0.13575255909676823,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
160,0,1.0,0.5476250314149284,0.0,0.16666666666666666,0.031425107138144774,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
161,1,0.5,0.4973611460165871,0.0,0.0,0.030741952635141623,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
162,0,1.0,0.32143754712239253,0.0,0.0,0.015175789316712771,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
163,0,1.0,0.20834380497612465,0.0,0.0,0.016908073949327893,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
164,0,1.0,0.007288263382759489,0.5,0.16666666666666666,0.07746484096553544,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
165,1,1.0,0.10781603417944208,0.0,0.3333333333333333,0.04006213192611313,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
166,1,0.0,0.36792055349407915,0.0,0.16666666666666666,0.10735285047192313,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
167,0,1.0,0.5601910027645137,0.125,0.6666666666666666,0.05445717323939373,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
168,0,0.0,0.36792055349407915,0.0,0.0,0.050602229972447406,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
169,0,1.0,0.3465694898215632,0.0,0.0,0.11027245763075773,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
170,0,0.0,0.7612465443578789,0.0,0.0,0.06538764528744409,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
171,0,1.0,0.04498617743151546,0.5,0.16666666666666666,0.056848213999904744,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
172,1,1.0,0.007288263382759489,0.125,0.16666666666666666,0.021730754366528396,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
173,0,1.0,0.2586076903744659,0.0,0.0,0.015468569817999833,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
174,0,0.0,0.6984166876099522,0.0,0.0,0.05991421140938287,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
175,0,1.0,0.22090977632570996,0.125,0.16666666666666666,0.015330377421392339,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
