,Survived,Pclass,Age,SibSp,Parch,Fare,HasTitle,Sex_female,Sex_male,CabinType_A,CabinType_B,CabinType_C,CabinType_D,CabinType_E,CabinType_F,CabinType_G,CabinType_NaN,CabinType_T,Embarked_C,Embarked_Q,Embarked_S
176,0,1.0,0.36792055349407915,0.375,0.16666666666666666,0.04970768794751499,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
177,0,0.0,0.6230208595124404,0.0,0.0,0.05604306762136532,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
178,0,0.5,0.37170143252073384,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
179,0,1.0,0.4470972606182458,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
180,0,1.0,0.36792055349407915,1.0,0.3333333333333333,0.13575255909676823,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
181,0,0.5,0.36792055349407915,0.0,0.0,0.02937564362913533,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
182,0,1.0,0.10781603417944208,0.5,0.3333333333333333,0.061264319894317944,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
183,1,0.5,0.007288263382759489,0.25,0.16666666666666666,0.0761229303346364,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
184,1,1.0,0.04498617743151546,0.0,0.3333333333333333,0.04298993693898376,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
185,0,0.0,0.36792055349407915,0.0,0.0,0.09759350042902103,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
186,1,1.0,0.36792055349407915,0.125,0.0,0.030253985132996517,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
187,1,0.0,0.5601910027645137,0.0,0.0,0.051822148727810165,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
188,0,1.0,0.4973611460165871,0.125,0.16666666666666666,0.030253985132996517,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
189,0,1.0,0.4470972606182458,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
190,1,0.5,0.39683337521990447,0.0,0.0,0.025374310111545468,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
191,0,0.5,0.23347574767529528,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
192,1,1.0,0.23347574767529528,0.125,0.0,0.015330377421392339,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
193,1,0.5,0.032420206081930136,0.125,0.16666666666666666,0.050748620223090936,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
194,1,0.0,0.5476250314149284,0.0,0.0,0.05410739813385612,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
195,1,0.0,0.7235486303091229,0.0,0.0,0.2859895551532101,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
196,0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
197,0,1.0,0.5224930887157577,0.0,0.16666666666666666,0.01640390592611157,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
198,1,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
199,0,0.5,0.2963056044232219,0.0,0.0,0.025374310111545468,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
200,0,1.0,0.3465694898215632,0.0,0.0,0.018542765081513996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
201,0,1.0,0.36792055349407915,1.0,0.3333333333333333,0.13575255909676823,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
202,0,1.0,0.42196531791907516,0.0,0.0,0.012678957201736696,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
203,0,1.0,0.5664739884393063,0.0,0.0,0.014102260811993537,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
204,1,1.0,0.22090977632570996,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
205,0,1.0,0.01985423473234481,0.0,0.16666666666666666,0.02042143996477265,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
206,0,1.0,0.39683337521990447,0.125,0.0,0.030937139635999665,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
207,1,1.0,0.32143754712239253,0.0,0.0,0.036670757786204655,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
208,1,1.0,0.19577783362653933,0.0,0.0,0.015126992566498259,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
209,1,0.0,0.4973611460165871,0.0,0.0,0.060507970265993034,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
210,0,1.0,0.2963056044232219,0.0,0.0,0.013760683560491965,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
211,1,0.5,0.43453128926866047,0.0,0.0,0.04098927018018883,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
212,0,1.0,0.2711736617240513,0.0,0.0,0.014151057562208049,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
213,0,0.5,0.37170143252073384,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
214,0,1.0,0.36792055349407915,0.125,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
215,1,0.0,0.38426740387031916,0.125,0.0,0.22109807522194713,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
216,1,1.0,0.33400351847197784,0.0,0.0,0.015468569817999833,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
217,0,0.5,0.5224930887157577,0.125,0.0,0.05270049023167135,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
218,1,0.0,0.39683337521990447,0.0,0.0,0.14891148113361488,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
219,0,0.5,0.37170143252073384,0.0,0.0,0.020494635090094415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
220,1,1.0,0.19577783362653933,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
221,0,0.5,0.33400351847197784,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
222,0,1.0,0.6355868308620256,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
223,0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
224,1,0.0,0.4722292033174164,0.125,0.0,0.17566830077223786,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
225,0,1.0,0.2711736617240513,0.0,0.0,0.01824998458022693,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
226,1,0.5,0.23347574767529528,0.0,0.0,0.020494635090094415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
227,0,1.0,0.2523247046996733,0.0,0.0,0.014151057562208049,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
228,0,0.5,0.22090977632570996,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
229,0,1.0,0.36792055349407915,0.375,0.16666666666666666,0.04970768794751499,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
230,1,0.0,0.43453128926866047,0.125,0.0,0.16293234896625058,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
231,0,1.0,0.35913546117114853,0.0,0.0,0.015175789316712771,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
232,0,0.5,0.7361146016587082,0.0,0.0,0.026350245115835676,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
233,1,1.0,0.05755214878110078,0.5,0.3333333333333333,0.061264319894317944,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
234,0,0.5,0.2963056044232219,0.0,0.0,0.020494635090094415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
235,0,1.0,0.36792055349407915,0.0,0.0,0.014736618564782174,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
236,0,0.5,0.5476250314149284,0.125,0.0,0.050748620223090936,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
237,1,0.5,0.09525006282985675,0.0,0.3333333333333333,0.05123658772523604,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
238,0,0.5,0.23347574767529528,0.0,0.0,0.020494635090094415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
239,0,0.5,0.4093993465694898,0.0,0.0,0.023959204355324663,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
240,0,1.0,0.36792055349407915,0.125,0.0,0.028212719478023115,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
241,1,1.0,0.36792055349407915,0.125,0.0,0.030253985132996517,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
242,0,0.5,0.35913546117114853,0.0,0.0,0.020494635090094415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
243,0,1.0,0.2711736617240513,0.0,0.0,0.013907073811135496,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
244,0,1.0,0.37170143252073384,0.0,0.0,0.014102260811993537,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
245,0,0.0,0.5476250314149284,0.25,0.0,0.17566830077223786,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
246,0,1.0,0.3088715757728072,0.0,0.0,0.015175789316712771,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
247,1,0.5,0.2963056044232219,0.0,0.3333333333333333,0.028302115124416098,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
248,1,0.0,0.4596632319678311,0.125,0.16666666666666666,0.10257896680493714,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
249,0,0.5,0.6732847449107816,0.125,0.0,0.050748620223090936,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
250,0,1.0,0.36792055349407915,0.0,0.0,0.014151057562208049,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
251,0,1.0,0.35913546117114853,0.125,0.16666666666666666,0.02042143996477265,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
252,0,0.0,0.7738125157074642,0.0,0.0,0.051822148727810165,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
253,0,1.0,0.37170143252073384,0.125,0.0,0.031425107138144774,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
254,0,1.0,0.5099271173661724,0.0,0.3333333333333333,0.039452172548431745,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
255,1,1.0,0.35913546117114853,0.0,0.3333333333333333,0.029757819776815374,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
256,1,0.0,0.36792055349407915,0.0,0.0,0.15458810467956932,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
257,1,0.0,0.37170143252073384,0.0,0.0,0.16883675574220638,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
258,1,0.0,0.43453128926866047,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
259,1,0.5,0.6230208595124404,0.0,0.16666666666666666,0.050748620223090936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
260,0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
261,1,1.0,0.032420206081930136,0.5,0.3333333333333333,0.061264319894317944,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
262,0,0.0,0.648152802211611,0.125,0.16666666666666666,0.1554664461834305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
263,0,0.0,0.4973611460165871,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
264,0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
265,0,0.5,0.4470972606182458,0.0,0.0,0.020494635090094415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
266,0,1.0,0.19577783362653933,0.5,0.16666666666666666,0.07746484096553544,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
267,1,1.0,0.3088715757728072,0.125,0.0,0.015175789316712771,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
268,1,0.0,0.7235486303091229,0.0,0.16666666666666666,0.2995388511917728,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
269,1,0.0,0.43453128926866047,0.0,0.0,0.2647385704347907,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
270,0,0.0,0.36792055349407915,0.0,0.0,0.060507970265993034,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
271,1,1.0,0.3088715757728072,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
272,1,0.5,0.5099271173661724,0.0,0.16666666666666666,0.0380614651673182,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
273,0,0.0,0.4596632319678311,0.0,0.16666666666666666,0.057970539254838485,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
274,1,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
275,1,0.0,0.7863784870570495,0.125,0.0,0.15216446768991498,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
276,0,1.0,0.5601910027645137,0.0,0.0,0.015126992566498259,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
277,0,0.5,0.36792055349407915,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
278,0,1.0,0.08268409148027142,0.5,0.16666666666666666,0.056848213999904744,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
279,1,1.0,0.43453128926866047,0.125,0.16666666666666666,0.03952536767375352,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
280,0,1.0,0.8115104297562201,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
281,0,1.0,0.3465694898215632,0.0,0.0,0.015330377421392339,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
282,0,1.0,0.19577783362653933,0.0,0.0,0.018542765081513996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
283,1,1.0,0.23347574767529528,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
284,0,0.0,0.36792055349407915,0.0,0.0,0.050748620223090936,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
285,0,1.0,0.4093993465694898,0.0,0.0,0.016908073949327893,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
286,1,1.0,0.37170143252073384,0.0,0.0,0.018542765081513996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
287,0,1.0,0.2711736617240513,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
288,1,0.5,0.5224930887157577,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
289,1,1.0,0.2711736617240513,0.0,0.0,0.015126992566498259,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
290,1,0.0,0.32143754712239253,0.0,0.0,0.15390495017656614,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
291,1,0.0,0.23347574767529528,0.125,0.0,0.17777475888549785,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
292,0,0.5,0.4470972606182458,0.0,0.0,0.025130326360472913,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
293,0,1.0,0.2963056044232219,0.0,0.0,0.01727404957593672,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
294,0,1.0,0.2963056044232219,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
295,0,0.0,0.36792055349407915,0.0,0.0,0.05410739813385612,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
296,0,1.0,0.2900226187484292,0.0,0.0,0.014110458666029575,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
297,0,0.0,0.01985423473234481,0.125,0.3333333333333333,0.29580589980036276,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
298,1,0.0,0.36792055349407915,0.0,0.0,0.05953203526170282,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
299,1,0.0,0.6230208595124404,0.0,0.16666666666666666,0.4831284260198326,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
300,1,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
301,1,1.0,0.36792055349407915,0.25,0.0,0.04538097769949478,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
302,0,1.0,0.23347574767529528,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
303,1,0.5,0.36792055349407915,0.0,0.0,0.024105594605968193,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
304,0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
305,1,0.0,0.0062829856747926615,0.125,0.3333333333333333,0.29580589980036276,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
306,1,0.0,0.36792055349407915,0.0,0.0,0.21642978772242535,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
307,1,0.0,0.20834380497612465,0.125,0.0,0.2125586439344078,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
308,0,0.5,0.37170143252073384,0.125,0.0,0.04684488020593009,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
309,1,0.0,0.37170143252073384,0.0,0.0,0.11111839809247648,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
310,1,0.0,0.2963056044232219,0.0,0.0,0.16231419173453318,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
311,1,0.0,0.22090977632570996,0.25,0.3333333333333333,0.5121218935012878,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
312,0,0.5,0.32143754712239253,0.125,0.16666666666666666,0.050748620223090936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
313,0,1.0,0.3465694898215632,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
314,0,0.5,0.5350590600653431,0.125,0.16666666666666666,0.05123658772523604,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
315,1,1.0,0.32143754712239253,0.0,0.0,0.015330377421392339,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
316,1,0.5,0.2963056044232219,0.125,0.0,0.050748620223090936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
317,0,0.5,0.6732847449107816,0.0,0.0,0.027326180120125887,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
318,1,0.0,0.38426740387031916,0.0,0.3333333333333333,0.32179836714362564,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
319,1,0.0,0.4973611460165871,0.125,0.16666666666666666,0.2625265161540666,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
320,0,1.0,0.2711736617240513,0.0,0.0,0.014151057562208049,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
321,0,1.0,0.33400351847197784,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
322,1,0.5,0.37170143252073384,0.0,0.0,0.024105594605968193,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
323,1,0.5,0.2711736617240513,0.125,0.16666666666666666,0.056604230248832196,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
324,0,1.0,0.36792055349407915,1.0,0.3333333333333333,0.13575255909676823,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
325,1,0.0,0.4470972606182458,0.0,0.0,0.2647385704347907,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
326,0,1.0,0.7612465443578789,0.0,0.0,0.012174789178520372,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
327,1,0.5,0.4470972606182458,0.0,0.0,0.025374310111545468,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
328,1,1.0,0.38426740387031916,0.125,0.16666666666666666,0.04006213192611313,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
329,1,0.0,0.19577783362653933,0.0,0.16666666666666666,0.11316786160148591,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
330,1,1.0,0.36792055349407915,0.25,0.0,0.04538097769949478,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
331,0,0.0,0.5664739884393063,0.0,0.0,0.055628295244541985,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
332,0,0.0,0.4722292033174164,0.0,0.16666666666666666,0.2995388511917728,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
333,0,1.0,0.19577783362653933,0.25,0.0,0.03513366015444757,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
334,1,0.0,0.36792055349407915,0.125,0.0,0.2608674266467732,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
335,0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
336,0,0.0,0.35913546117114853,0.125,0.0,0.12999454257145598,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
337,1,0.0,0.5099271173661724,0.0,0.0,0.2625265161540666,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
338,1,1.0,0.5601910027645137,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
339,0,0.0,0.5601910027645137,0.0,0.0,0.06929138530460492,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
340,1,0.5,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
341,1,0.0,0.2963056044232219,0.375,0.3333333333333333,0.5133418122566505,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
342,0,0.5,0.3465694898215632,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
343,0,0.5,0.3088715757728072,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
344,0,0.5,0.4470972606182458,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
345,1,0.5,0.2963056044232219,0.0,0.0,0.025374310111545468,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
346,1,0.5,0.4973611460165871,0.0,0.0,0.025374310111545468,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
347,1,1.0,0.36792055349407915,0.125,0.0,0.031425107138144774,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
348,1,1.0,0.032420206081930136,0.125,0.16666666666666666,0.031034733136428686,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
349,0,1.0,0.5224930887157577,0.0,0.0,0.016908073949327893,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
350,0,1.0,0.2837396330736366,0.0,0.0,0.01800600082915438,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
351,0,0.0,0.36792055349407915,0.0,0.0,0.06831545030031472,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
352,0,1.0,0.18321186227695402,0.125,0.16666666666666666,0.014110458666029575,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
353,0,1.0,0.3088715757728072,0.125,0.0,0.034743286152731485,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
