,Survived,Pclass,Age,SibSp,Parch,Fare,HasTitle,Sex_female,Sex_male,CabinType_A,CabinType_B,CabinType_C,CabinType_D,CabinType_E,CabinType_F,CabinType_G,CabinType_NaN,CabinType_T,Embarked_C,Embarked_Q,Embarked_S
711,0,0.0,0.36792055349407915,0.0,0.0,0.051822148727810165,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
712,1,0.0,0.5978889168132696,0.125,0.0,0.10149724044618187,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
713,0,1.0,0.35913546117114853,0.0,0.0,0.018510168852370702,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
714,0,0.5,0.648152802211611,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
715,0,1.0,0.23347574767529528,0.0,0.0,0.014931805565640218,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
716,1,0.0,0.4722292033174164,0.0,0.0,0.4440992237022602,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
717,1,0.5,0.33400351847197784,0.0,0.0,0.020494635090094415,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
718,0,1.0,0.36792055349407915,0.0,0.0,0.030253985132996517,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
719,0,1.0,0.4093993465694898,0.0,0.0,0.015175789316712771,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
720,1,0.5,0.0701181201306861,0.0,0.16666666666666666,0.06441171028315387,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
721,0,1.0,0.20834380497612465,0.125,0.0,0.013768881414528002,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
722,0,0.5,0.42196531791907516,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
723,0,0.5,0.6230208595124404,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
724,1,0.0,0.33400351847197784,0.125,0.0,0.10364429745562033,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
725,0,1.0,0.24604171902488062,0.0,0.0,0.016908073949327893,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
726,1,0.5,0.37170143252073384,0.375,0.0,0.04098927018018883,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
727,1,1.0,0.36792055349407915,0.0,0.0,0.015102594191391002,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
728,0,0.5,0.3088715757728072,0.125,0.0,0.050748620223090936,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
729,0,1.0,0.3088715757728072,0.125,0.0,0.015468569817999833,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
730,1,0.0,0.35913546117114853,0.0,0.0,0.41250332793836464,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
731,0,1.0,0.13294797687861273,0.0,0.0,0.036670757786204655,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
732,0,0.5,0.36792055349407915,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
733,0,0.5,0.2837396330736366,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
734,0,0.5,0.2837396330736366,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
735,0,1.0,0.35285247549635584,0.0,0.0,0.031425107138144774,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
736,0,1.0,0.5978889168132696,0.125,0.5,0.06709553154495196,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
737,1,0.0,0.43453128926866047,0.0,0.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
738,0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
739,0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
740,1,0.0,0.36792055349407915,0.0,0.0,0.05855610025741261,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
741,0,0.0,0.4470972606182458,0.125,0.0,0.15390495017656614,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
742,1,0.0,0.2586076903744659,0.25,0.3333333333333333,0.5121218935012878,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
743,0,1.0,0.2963056044232219,0.125,0.0,0.031425107138144774,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
744,1,1.0,0.38426740387031916,0.0,0.0,0.015468569817999833,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
745,0,0.0,0.8743402865041467,0.125,0.16666666666666666,0.13858277060920984,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
746,0,1.0,0.19577783362653933,0.125,0.16666666666666666,0.03952536767375352,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
747,1,0.5,0.37170143252073384,0.0,0.0,0.025374310111545468,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
748,0,0.0,0.23347574767529528,0.125,0.0,0.10364429745562033,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
749,0,1.0,0.38426740387031916,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
750,1,0.5,0.04498617743151546,0.125,0.16666666666666666,0.04489301019734967,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
751,1,1.0,0.0701181201306861,0.0,0.16666666666666666,0.024349578357040744,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
752,0,1.0,0.4093993465694898,0.0,0.0,0.018542765081513996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
753,0,1.0,0.2837396330736366,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
754,1,0.5,0.5978889168132696,0.125,0.3333333333333333,0.12687155055772734,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
755,1,0.5,0.0031414928373963316,0.125,0.16666666666666666,0.028302115124416098,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
756,0,1.0,0.3465694898215632,0.0,0.0,0.015216388212891242,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
757,0,0.5,0.22090977632570996,0.0,0.0,0.022446505098674834,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
758,0,1.0,0.42196531791907516,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
759,1,0.0,0.4093993465694898,0.0,0.0,0.16883675574220638,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
760,0,1.0,0.36792055349407915,0.0,0.0,0.028302115124416098,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
761,0,1.0,0.5099271173661724,0.0,0.0,0.013907073811135496,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
762,1,1.0,0.24604171902488062,0.0,0.0,0.014110458666029575,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
763,1,0.0,0.4470972606182458,0.125,0.3333333333333333,0.23422440102965045,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
764,0,1.0,0.19577783362653933,0.0,0.0,0.015175789316712771,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
765,1,0.0,0.6355868308620256,0.125,0.0,0.15216446768991498,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
766,0,0.0,0.36792055349407915,0.0,0.0,0.07729405233978466,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
767,0,1.0,0.37798441819552653,0.0,0.0,0.015126992566498259,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
768,0,1.0,0.36792055349407915,0.125,0.0,0.04713766070721715,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
769,0,1.0,0.39683337521990447,0.0,0.0,0.016322512946753766,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
770,0,1.0,0.2963056044232219,0.0,0.0,0.018542765081513996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
771,0,1.0,0.5978889168132696,0.0,0.0,0.015330377421392339,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
772,0,0.5,0.7109826589595376,0.0,0.0,0.020494635090094415,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
773,0,1.0,0.36792055349407915,0.0,0.0,0.014102260811993537,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
774,1,0.5,0.6732847449107816,0.125,0.5,0.04489301019734967,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
775,0,1.0,0.22090977632570996,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
776,0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
777,1,1.0,0.05755214878110078,0.0,0.0,0.024349578357040744,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
778,0,1.0,0.36792055349407915,0.0,0.0,0.015102594191391002,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
779,1,0.0,0.5350590600653431,0.0,0.16666666666666666,0.41250332793836464,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
780,1,1.0,0.15807991957778336,0.0,0.0,0.014110458666029575,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
781,1,0.0,0.20834380497612465,0.125,0.0,0.11125659048908397,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
782,0,0.0,0.35913546117114853,0.0,0.0,0.05855610025741261,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
783,0,1.0,0.36792055349407915,0.125,0.3333333333333333,0.04577135170121086,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
784,0,1.0,0.3088715757728072,0.0,0.0,0.013760683560491965,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
785,0,1.0,0.3088715757728072,0.0,0.0,0.014151057562208049,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
786,1,1.0,0.22090977632570996,0.0,0.0,0.014630827210317115,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
787,0,1.0,0.09525006282985675,0.5,0.16666666666666666,0.056848213999904744,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
788,1,1.0,0.007288263382759489,0.125,0.3333333333333333,0.04015972542654215,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
789,0,0.0,0.572756974114099,0.0,0.0,0.15458810467956932,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
790,0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
791,0,0.5,0.19577783362653933,0.0,0.0,0.050748620223090936,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
792,0,1.0,0.36792055349407915,1.0,0.3333333333333333,0.13575255909676823,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
793,0,0.0,0.36792055349407915,0.0,0.0,0.05991421140938287,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
794,0,1.0,0.3088715757728072,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
795,0,0.5,0.4847951746670017,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
796,1,0.0,0.610454888162855,0.0,0.0,0.050610427826483444,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
797,1,1.0,0.38426740387031916,0.0,0.0,0.016948672845506364,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
798,0,1.0,0.37170143252073384,0.0,0.0,0.014110458666029575,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
799,0,1.0,0.37170143252073384,0.125,0.16666666666666666,0.04713766070721715,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
800,0,0.5,0.42196531791907516,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
801,1,0.5,0.38426740387031916,0.125,0.16666666666666666,0.05123658772523604,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
802,1,0.0,0.13294797687861273,0.125,0.3333333333333333,0.23422440102965045,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
803,1,1.0,0.0,0.0,0.16666666666666666,0.016623491302076868,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
804,1,1.0,0.33400351847197784,0.0,0.0,0.013614293309848433,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
805,0,1.0,0.38426740387031916,0.0,0.0,0.015175789316712771,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
806,0,0.0,0.4847951746670017,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
807,0,1.0,0.22090977632570996,0.0,0.0,0.015175789316712771,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
808,0,0.5,0.4847951746670017,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
809,1,0.0,0.4093993465694898,0.125,0.0,0.10364429745562033,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
810,0,1.0,0.32143754712239253,0.0,0.0,0.015395374692678068,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
811,0,1.0,0.4847951746670017,0.0,0.0,0.04713766070721715,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
812,0,0.5,0.43453128926866047,0.0,0.0,0.020494635090094415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
813,0,1.0,0.0701181201306861,0.5,0.3333333333333333,0.06104473451835265,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
814,0,1.0,0.37798441819552653,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
815,0,0.0,0.36792055349407915,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
816,0,1.0,0.2837396330736366,0.0,0.0,0.015468569817999833,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
817,0,0.5,0.38426740387031916,0.125,0.16666666666666666,0.07222738817151159,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
818,0,1.0,0.5350590600653431,0.0,0.0,0.012589561555343713,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
819,0,1.0,0.12038200552902739,0.375,0.3333333333333333,0.05445717323939373,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
820,1,0.0,0.648152802211611,0.125,0.16666666666666666,0.18249984580226933,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
821,1,1.0,0.33400351847197784,0.0,0.0,0.016908073949327893,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
822,0,0.0,0.4722292033174164,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
823,1,1.0,0.33400351847197784,0.0,0.16666666666666666,0.024349578357040744,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
824,0,1.0,0.01985423473234481,0.5,0.16666666666666666,0.07746484096553544,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
825,0,1.0,0.36792055349407915,0.0,0.0,0.013565496559633922,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
826,0,1.0,0.36792055349407915,0.0,0.0,0.11027245763075773,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
827,1,0.5,0.007288263382759489,0.0,0.3333333333333333,0.07222738817151159,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
828,1,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
829,1,0.0,0.7738125157074642,0.0,0.0,0.15614960068643363,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
830,1,1.0,0.18321186227695402,0.125,0.0,0.028212719478023115,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
831,1,0.5,0.005152048253329982,0.125,0.16666666666666666,0.03659756266088288,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
832,0,1.0,0.36792055349407915,0.0,0.0,0.014110458666029575,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
833,0,1.0,0.2837396330736366,0.0,0.0,0.015330377421392339,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
834,0,1.0,0.22090977632570996,0.0,0.0,0.016200521071217493,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
835,1,0.0,0.4847951746670017,0.125,0.16666666666666666,0.16231419173453318,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
836,0,1.0,0.2586076903744659,0.0,0.0,0.016908073949327893,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
837,0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
838,1,1.0,0.39683337521990447,0.0,0.0,0.11027245763075773,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
839,1,0.0,0.36792055349407915,0.0,0.0,0.057970539254838485,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
840,0,1.0,0.24604171902488062,0.0,0.0,0.015468569817999833,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
841,0,0.5,0.19577783362653933,0.0,0.0,0.020494635090094415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
842,1,0.0,0.37170143252073384,0.0,0.0,0.060507970265993034,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
843,0,1.0,0.4282483035938678,0.0,0.0,0.012565163180236457,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
844,0,1.0,0.20834380497612465,0.0,0.0,0.016908073949327893,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
845,0,1.0,0.5224930887157577,0.0,0.0,0.014736618564782174,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
846,0,1.0,0.36792055349407915,1.0,0.3333333333333333,0.13575255909676823,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
847,0,1.0,0.43453128926866047,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
848,0,0.5,0.3465694898215632,0.0,0.16666666666666666,0.06441171028315387,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
849,1,0.0,0.36792055349407915,0.125,0.0,0.17391981561855152,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
850,0,1.0,0.04498617743151546,0.5,0.3333333333333333,0.06104473451835265,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
851,0,1.0,0.9246041719024881,0.0,0.0,0.015175789316712771,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
852,0,1.0,0.10781603417944208,0.125,0.16666666666666666,0.029757819776815374,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
853,1,0.0,0.19577783362653933,0.0,0.16666666666666666,0.07690367833806856,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
854,0,0.5,0.5476250314149284,0.125,0.0,0.050748620223090936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
855,1,1.0,0.22090977632570996,0.0,0.16666666666666666,0.01824998458022693,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
856,1,0.0,0.5601910027645137,0.125,0.16666666666666666,0.32179836714362564,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
857,1,0.0,0.6355868308620256,0.0,0.0,0.051822148727810165,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
858,1,1.0,0.2963056044232219,0.0,0.5,0.03758969818624431,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
859,0,1.0,0.36792055349407915,0.0,0.0,0.014110458666029575,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
860,0,1.0,0.5099271173661724,0.25,0.0,0.027537567642055148,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
861,0,0.5,0.2586076903744659,0.125,0.0,0.022446505098674834,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
862,1,0.0,0.5978889168132696,0.0,0.0,0.050610427826483444,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
863,0,1.0,0.36792055349407915,1.0,0.3333333333333333,0.13575255909676823,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
864,0,0.5,0.2963056044232219,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
865,1,0.5,0.5224930887157577,0.0,0.0,0.025374310111545468,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
866,1,0.5,0.33400351847197784,0.125,0.0,0.027049600139910042,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
867,0,0.0,0.38426740387031916,0.0,0.0,0.09856123757927521,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
868,0,1.0,0.36792055349407915,0.0,0.0,0.018542765081513996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
869,1,1.0,0.04498617743151546,0.125,0.16666666666666666,0.021730754366528396,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
870,0,1.0,0.32143754712239253,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
871,1,0.0,0.5853229454636844,0.125,0.16666666666666666,0.10257896680493714,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
872,0,0.0,0.4093993465694898,0.0,0.0,0.009759350042902102,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
873,0,1.0,0.5853229454636844,0.0,0.0,0.017566830077223785,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
874,1,0.5,0.3465694898215632,0.125,0.0,0.04684488020593009,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
875,1,1.0,0.18321186227695402,0.0,0.0,0.014102260811993537,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
876,0,1.0,0.24604171902488062,0.0,0.0,0.019217721730481106,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
877,0,1.0,0.23347574767529528,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
878,0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
879,1,0.0,0.6984166876099522,0.0,0.16666666666666666,0.16231419173453318,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
880,1,0.5,0.3088715757728072,0.0,0.16666666666666666,0.050748620223090936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
881,0,1.0,0.4093993465694898,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
882,0,1.0,0.2711736617240513,0.0,0.0,0.02052723131923771,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
883,0,0.5,0.3465694898215632,0.0,0.0,0.020494635090094415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
884,0,1.0,0.3088715757728072,0.0,0.0,0.013760683560491965,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
885,0,1.0,0.4847951746670017,0.0,0.8333333333333334,0.056848213999904744,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
886,0,0.5,0.33400351847197784,0.0,0.0,0.025374310111545468,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
887,1,0.0,0.23347574767529528,0.0,0.0,0.05855610025741261,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
888,0,1.0,0.36792055349407915,0.125,0.3333333333333333,0.04577135170121086,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
889,1,0.0,0.32143754712239253,0.0,0.0,0.05855610025741261,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
890,0,1.0,0.39683337521990447,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
